"id";"location_name";"delete_status";"zone"
"50";"ELDORET";"0";"ZONE-3"
"51";"THINDIGUA";"0";"ZONE-2"
"52";"KISUMU";"0";"ZONE-3"
"53";"KAKAMEGA";"0";"ZONE-3"
"54";"KIBERA";"0";"ZONE-2"
"55";"HURUMA";"0";"ZONE-2"
"56";"MADARAKA";"0";"ZONE-2"
"58";"Allsops, Ruaraka";"0";"ZONE-2"
"59";"JUJA";"0";"ZONE-2"
"60";" Allsops";"0";"ZONE-2"
"61";"Nairobi West";"0";"ZONE-2"
"62";"Upperhill";"0";"ZONE-2"
"63";"Membley";"0";"ZONE-2"
"64";"Lumumba Drive";"0";"ZONE-2"
"65";"ROYSAMBU FLYOVER";"0";"ZONE-2"
"66";"CHOKA";"0";"ZONE-2"
"67";"AHERO";"0";"ZONE-3"
"68";"BOMET";"0";"ZONE-3"
"69";"BONDO";"0";"ZONE-3"
"70";"BUNGOMA";"0";"ZONE-3"
"71";"BUSIA";"0";"ZONE-3"
"72";"CHUKA";"0";"ZONE-3"
"73";"CHANGAMWE";"0";"ZONE-3"
"74";"EMBU";"0";"ZONE-3"
"75";"HOMABAY";"0";"ZONE-3"
"76";"ITEN";"0";"ZONE-3"
"77";"KABARNET";"0";"ZONE-3"
"78";"KAPSABET";"0";"ZONE-3"
"79";"KARATINA";"0";"ZONE-3"
"81";"KERICHO";"0";"ZONE-3"
"82";"KEROKA";"0";"ZONE-3"
"83";"KERUGOYA";"0";"ZONE-3"
"84";"KISII";"0";"ZONE-3"
"85";"KITALE";"0";"ZONE-3"
"86";"KITUI";"0";"ZONE-3"
"87";"KONDELE";"0";"ZONE-3"
"88";"LITEIN";"0";"ZONE-3"
"89";"MACHAKOS";"0";"ZONE-3"
"90";"MAKUTANO";"0";"ZONE-3"
"91";"MALINDI";"0";"ZONE-3"
"92";"MAZERAS";"0";"ZONE-3"
"93";"MBALE";"0";"ZONE-3"
"94";"MERU";"0";"ZONE-3"
"95";"MIGORI";"0";"ZONE-3"
"96";"MUMIAS";"0";"ZONE-3"
"97";"MURANGA";"0";"ZONE-3"
"98";"MWINGI";"0";"ZONE-3"
"99";"NAIVASHA";"0";"ZONE-3"
"100";"NANDI HILLS";"0";"ZONE-3"
"101";"NANYUKI";"0";"ZONE-3"
"102";"NAROK";"0";"ZONE-3"
"103";"NYAHURURU";"0";"ZONE-3"
"104";"NYALI";"0";"ZONE-3"
"105";"NYERI";"0";"ZONE-3"
"106";"OYUGIS";"0";"ZONE-3"
"107";"SIAYA";"0";"ZONE-3"
"108";"UGUNJA";"0";"ZONE-3"
"109";"UKUNDA";"0";"ZONE-3"
"110";"VOI";"0";"ZONE-3"
"111";"WEBUYE";"0";"ZONE-3"
"112";"WOTE";"0";"ZONE-3"
"113";"KIKUYU";"0";"ZONE-2"
"114";"RIRUTA";"0";"ZONE-2"
"115";"NGONG RACECOURSE";"0";"ZONE-2"
"116";"KIAMBU";"0";"ZONE-2"
"117";"RUAI";"0";"ZONE-2"
"118";"RIVERSIDE";"0";"ZONE-2"
"119";"KAWANGWARE";"0";"ZONE-2"
"120";"EASTLEIGH";"0";"ZONE-2"
"121";"DANDORA";"0";"ZONE-2"
"122";"INDUSTRIAL AREA";"0";"ZONE-2"
"123";"FOUR WAYS JUNCTION";"0";"ZONE-2"
"124";"KIMBO";"0";"ZONE-2"
"125";"MOMBASA ROAD BEFORE AIRTEL";"0";"ZONE-2"
"126";"MOMBASA ROAD BEFORE CABANAS";"0";"ZONE-2"
"127";"Satelite";"0";"ZONE-2"
"128";"adams arcade";"0";"ZONE-2"
"129";"kilifi";"0";"ZONE-3"
"131";"Roysambu";"0";"ZONE-2"
"132";"Marurui";"0";"ZONE-2"
"133";"MTWAPA";"0";"ZONE-3"
"134";"MIREMA";"0";"ZONE-2"
"135";"Zimmerman";"0";"ZONE-2"
"136";"Kenyatta University ";"0";"ZONE-2"
"137";"RUIRU BYPASS";"0";"ZONE-2"
"138";"JKUAT MAIN GATE";"0";"ZONE-2"
"139";" KAHAWA WENDANI";"0";"ZONE-2"
"140";"KAHAWA WENDANI";"0";"ZONE-2"
"142";"EMBAKASI-JUA KALI";"0";"ZONE-2"
"143";"MUTHIGA";"0";"ZONE-2"
"144";"87 KINOO";"0";"ZONE-2"
"145";"KIAMBU KIRIGITI";"0";"ZONE-2"
"146";"ROYSAMBU- KAMITI RD OPP QUICKMART";"0";"ZONE-2"
"149";"USIU ";"0";"ZONE-2"
"150";"VILLAGE MARKET";"0";"ZONE-2"
"153";"TWO RIVERS MALL";"0";"ZONE-2"
